/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_10_948.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_10_948.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_10_948.jpg,0,0,0,9.721567
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_11_029.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_11_029.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_11_029.jpg,-0.2,0,0,9.632409
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_11_102.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_11_102.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_11_102.jpg,-0.4,0,0,9.516293
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_11_181.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_11_181.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_11_181.jpg,-0.6000001,0,0,9.376632
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_11_272.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_11_272.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_11_272.jpg,-0.8500001,0,0,9.172067
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_11_349.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_11_349.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_11_349.jpg,-0.7402141,0,0,9.084331
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_11_424.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_11_424.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_11_424.jpg,-0.5155259,0,0,9.033012
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_11_501.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_11_501.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_11_501.jpg,-0.2848529,0,0,8.97621
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_11_584.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_11_584.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_11_584.jpg,-0.03487498,0,0,8.896237
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_11_671.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_11_671.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_11_671.jpg,0,0,0,8.816334
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_11_747.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_11_747.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_11_747.jpg,0,0,0,8.744768
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_11_825.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_11_825.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_11_825.jpg,0,0,0,8.674425
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_11_909.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_11_909.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_11_909.jpg,0,0,0,8.604712
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_11_976.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_11_976.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_11_976.jpg,-0.2,0,0,8.525352
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_12_048.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_12_048.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_12_048.jpg,-0.35,0,0,8.450282
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_12_122.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_12_122.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_12_122.jpg,-0.5500001,0,0,8.33217
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_12_200.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_12_200.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_12_200.jpg,-0.7500002,0,0,8.195614
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_12_301.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_12_301.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_12_301.jpg,-0.80058,0,0,8.038256
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_12_376.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_12_376.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_12_376.jpg,-0.5758889,0,0,7.993512
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_12_450.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_12_450.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_12_450.jpg,-0.354906,0,0,7.958794
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_12_526.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_12_526.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_12_526.jpg,-0.1248119,0,0,7.896659
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_12_603.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_12_603.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_12_603.jpg,0,0,0,7.823724
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_12_680.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_12_680.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_12_680.jpg,0,0,0,7.75946
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_12_753.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_12_753.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_12_753.jpg,0,0.143991,0,7.775537
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_12_824.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_12_824.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_12_824.jpg,0,0.3581071,0,7.924771
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_12_903.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_12_903.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_12_903.jpg,0,0.59448,0,8.345736
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_12_992.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_12_992.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_12_992.jpg,0,0.863787,0,9.186918
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_13_064.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_13_064.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_13_064.jpg,0,1,0,9.829374
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_13_143.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_13_143.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_13_143.jpg,0,1,0,10.71748
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_13_226.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_13_226.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_13_226.jpg,0,1,0,11.69711
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_13_298.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_13_298.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_13_298.jpg,0,1,0,12.51256
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_13_716.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_13_716.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_13_716.jpg,0,1,0,16.40016
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_13_782.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_13_782.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_13_782.jpg,0,1,0,17.25561
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_13_857.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_13_857.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_13_857.jpg,0,1,0,18.10512
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_13_935.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_13_935.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_13_935.jpg,0,0.8513831,0,18.89781
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_14_034.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_14_034.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_14_034.jpg,0,0.553714,0,19.67522
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_14_104.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_14_104.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_14_104.jpg,0,0.343639,0,19.62611
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_14_190.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_14_190.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_14_190.jpg,0,0.08747494,0,19.95122
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_14_270.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_14_270.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_14_270.jpg,-0.05,0,0,19.81024
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_14_363.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_14_363.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_14_363.jpg,-0.25,0,0,19.62597
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_14_446.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_14_446.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_14_446.jpg,-0.1994221,0,0,19.45248
/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_13_22_14_539.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_13_22_14_539.jpg,/Users/cq/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_13_22_14_539.jpg,0,0,0,18.84461
